COUNTRY;YEAR;DEBT_TOTAL;DEBT_RATIO;NOMINAL_GDP;NOMINAL_GDP_GROWTH;REAL_GDP;REAL_GDP_GROWTH;POTENTIAL_GDP;POTENTIAL_GDP_GROWTH;GDP_DEFLATOR_PCH;EA_GDP_DEFLATOR_PCH;PRIMARY_BALANCE;STRUCTURAL_PRIMARY_BALANCE;FISCAL_BALANCE;STOCK_FLOW;PRIMARY_EXPENDITURE_SHARE;AGEING_COST;PENSION_REVENUE;PENSION_BALANCE;PROPERTY_INCOME;IMPLICIT_INTEREST_RATE;INTEREST_RATE_ST;INTEREST_RATE_LT;EXR_EUR;EXR_USD;ESM_REPAYMENT;BOND_REPAYMENT;DEBT_ST_SHARE;DEBT_LT_MATURING_SHARE;DEBT_LT_MATURING_AVG_SHARE;DEBT_DOMESTIC_SHARE;DEBT_EUR_SHARE;FWD_RATE_3M10Y;FWD_RATE_10Y10Y;FWD_INFL_5Y5Y;BUDGET_BALANCE_ELASTICITY
USA;2045;;;;;;;;1.557;;;;;;;;10.076;;;0;;;;;;;205.2998272;;;;;;;;;
USA;2046;;;;;;;;1.559;;;;;;;;10.123;;;0;;;;;;;208.3455616;;;;;;;;;
USA;2047;;;;;;;;1.563;;;;;;;;10.166;;;0;;;;;;;217.2438503;;;;;;;;;
USA;2048;;;;;;;;1.567;;;;;;;;10.199;;;0;;;;;;;261.812819;;;;;;;;;
USA;2049;;;;;;;;1.569;;;;;;;;10.225;;;0;;;;;;;297.9202645;;;;;;;;;
USA;2050;;;;;;;;1.573;;;;;;;;10.251;;;0;;;;;;;393.1300453;;;;;;;;;
USA;2051;;;;;;;;1.569;;;;;;;;10.274;;;0;;;;;;;455.6758635;;;;;;;;;
USA;2052;;;;;;;;1.565;;;;;;;;10.284;;;0;;;;;;;365.6364257;;;;;;;;;
USA;2053;;;;;;;;1.564;;;;;;;;10.287;;;0;;;;;;;217.5887006;;;;;;;;;
USA;2054;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2055;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2056;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;1;;;;;;;;;
USA;2057;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2058;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2059;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2060;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;1;;;;;;;;;
USA;2061;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2062;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2063;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2064;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2065;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;1;;;;;;;;;
USA;2066;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2067;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2068;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2069;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
USA;2070;;;;;;;;1.56;;;;;;;;10.292;;;0;;;;;;;0;;;;;;;;;
